Component|Description|Part|References|Value|Footprint|Quantity Per PCB|MFGPN|DKPN|MFG
14|triode for alternating current (TRIAC)|Q_TRIAC_AAG|D1|24V_TRIAC|TO-220_Vertical|1|ACTT6X-800E,127|1740-1006-ND|
15|Dual schottky diode|D_Schottky_x2_Serial_AKC|D4 D13 D14 D15 D16 D17 D18 D19|BAS70-04|SOT-23|8|BAS70-04-E3-08|BAS70-04-E3-08CT-ND|
16|Diode, alternativ symbol|D_ALT|D2|D_ALT|DO-214AA|1|SMBJ26A|SMBJ26ALFCT-ND|
17|Diode, alternativ symbol|D_ALT|D20 D21 D22 D23 D24 D25 D26 D27 D28 D29 D30 D31|D_ALT|D_SOD-323_CUSTOM|12|CUS08F30,H3F|CUS08F30H3FCT-ND|
18|Fuse, small symbol|Fuse_Small|F1|24V_IN|Fuseholder_Fuse_TR5_Littlefuse-No560_No460|1|56000001319|WK0001-ND|
19||Screw_Terminal_1x08|J5|24V OUTPUT|OSTTA084163|1|OSTTA084163|ED2586-ND|
20||DB9_MALE|J3|BOARD_COMM|D_SUB_9_RIGHT|1|3-1634580-2|A118453-ND|
21||CONN_01X06|J19 J20|CONN_01X06|Pin_Header_Angled_1x06_Pitch2.54mm|2|0022052061|WM4104-ND|
22||Screw_Terminal_1x08|J6|SENSOR INPUT|OSTTA084163|1|OSTTA084163|ED2586-ND|
23||Screw_Terminal_1x04|J1 J7|Screw_Terminal_1x04|OSTTA044163|2|OSTTA044163|ED2582-ND|
24|LED generic, alternativ symbol|LED_ALT|LED1 LED3 LED4 LED5 LED6 LED7 LED8 LED9 LED10 LED11 LED12 LED13|Vf=2V|LED_0805|12|LS R976-NR-1|475-1278-2-ND|
25|LED generic, alternativ symbol|LED_ALT|LED2 LED14|Vf=2V|LED_0805|2|LY R976-PS-36|475-2560-2-ND|
26|Microcontroller, PIC24FV|PIC24FVXXKA302|PIC1|PIC24FVXXKA302|PIC_SOIC-28|1|PIC24FV32KA302-I/SO|PIC24FV32KA302-I/SO-ND|
27|Transistor N-MOSFET with substrate diode (general)|Q_NMOS_GDS|Q1 Q2|RFD3055LE|TO-251_IPAK_Vertical|2|RFD3055LE|RFD3055LE-ND|
28|Resistor|R|R66 R67 R68 R69|0 1%|R_0805|4|CRCW08050000Z0EBC|541-4126-1-ND|
29|Resistor|R_C|R17 R42 R53 R54 R55 R56 R57 R58 R59 R60 R61 R62 R63 R64 R70 R71 R72 R73 R74 R75 R76 R77|100 1%|R_0805|22|ERJ-P06F1000V|P16057CT-ND|
30|Resistor|R|R65|100 1%|R_2512|1|CRM2512-FX-1000ELF|CRM2512-FX-1000ELFCT-ND|
31|Resistor|R_C|R8 R10 R11 R12 R36 R37|10K 1%|R_0805|6|CRCW080510K0FKTA|541-3016-1-ND|
32|Resistor|R_C|R32 R33 R34 R35|1K 0.1%|R_0805|4|ERJ-PB6B1001V|P20594CT-ND|
33|Resistor, small symbol|R_Small|R78 R79 R80 R81 R82 R83 R84 R85|1K 1%|R_0805|8|CRCW08051K00FKEA|541-1.00KCCT-ND|
34|Resistor|R_C|R14 R39|2.2K 1%|R_0805|2|RMCF0805FT2K20|RMCF0805FT2K20CT-ND|
35|Resistor|R_C|R3|2.49K 1%|R_0805|1|RC0805FR-072K49L|311-2.49KCRCT-ND|
36|Resistor|R_C|R45|21K 1%|R_0805|1|CRCW080521K0FKEA|541-21.0KCCT-ND|
37|Resistor|R_C|R2|23.2K 1%|R_0805|1|CRCW080523K2FKEA|541-23.2KCCT-ND|
38|Resistor|R_C|R16 R41|24K 1%|R_0805|2|RMCF0805FT24K0|RMCF0805FT24K0CT-ND|
39|Resistor|R_C|R25 R27 R29 R31|250 0.1%|R_Axial_DIN0309_L9.0mm_D3.2mm_P2.54mm_Vertical|4|CMF55250R00BHEK|CMF250HD-ND|
40|Resistor|R_C|R18 R43|3 1%|R_0805|2|ERJ-6DQF3R0V|P19279CT-ND|
41|Resistor|R_C|R5 R6 R7 R19 R44 R86 R87 R88 R89|4.7K 1%|R_0805|9|CRCW08054K70FKEA|541-4.70KCCT-ND|
42|Resistor|R_C|R1 R9 R15 R40 R46 R47 R48 R49 R50 R51 R52|470 1%|R_0805|11|CRCW0805470RFKEA|541-470CCT-ND|
43|Resistor|R_C|R13 R38|8.2K 1%|R_0805|2|RC2012F822CS|1276-5326-2-ND|
44|Resistor|R_C|R21 R23 R26 R30|8.2K 1%|R_0805|4|CRCW0805910RFKEA|541-910CCT-ND|
45|Resistor|R_C|R20 R22 R24 R28|910 1%|R_0805|4|RC2012F822CS|1276-5326-1-ND|
46|Resistor|R_C|R4|910 1%|R_0805|1|CRCW0805910RFKEA|541-910CCT-ND|
47|Single Pole Single Throw (SPST) switch|SW_SPST|SW1|BOARD_RESET|SW_PUSH_6mm|1|1825910-6|450-1650-ND|
48|Voltage reference, shunt, adjustable|TL431|TL1|24V_REF|TO-92_Inline_Wide|1|TL431BCLPR|296-17374-1-ND|
49|Relay, optical, dual|TLP222A-2-C|TLPA1 TLPB1|TLP222A-2-C|DIP-8_W7.62mm_Socket|2|TLP222A-2(F)|TLP222A-2F-ND|
50|Dual RS232 driver/receiver, 5V supply, 120kb/s, 0C-70C|MAX232I|U1|MAX232I|SOIC-16_3.9x9.9mm_Pitch1.27mm|1|MAX232ID|296-6938-5-ND|TI
51|Opamp, quad|MCP6004_C|U5|MCP6004_C|SOIC-14_3.9x8.7mm_Pitch1.27mm|1|MCP6004T-I/SL|MCP6004T-I/SLCT-ND|
52|Driver, hi/low side, with overcurrent monitoring |MIC5013|U2 U6|MIC5013|SOIC-8_3.9x4.9mm_Pitch1.27mm|2|MIC5013YM|576-1231-ND|
53|Voltage regulator, switching|PTN78000WAH|U9|PTN78000WAH|PTN78000H|1|PTN78000WAH|296-20506-ND|
54|Voltage reference, 5V|REF02CSZ|U7|REF02CSZ|SOIC-8_3.9x4.9mm_Pitch1.27mm|1|REF02CSZ|REF02CSZ-ND|
55|Two pin crystal|Crystal|Y2|10MHz|Crystal_HC49-4H_Vertical|1|9B-10.000MEEJ-B|887-1235-ND|
56|Two pin crystal|Crystal|Y1|8MHz|Crystal_HC49-4H_Vertical|1|9B-8.000MEEJ-B|887-1233-ND|
57|Microcontroller, dsPIC30, SMT|dsPIC30F4013|dsPIC1|dsPIC30F4013|TQFP-44_10x10mm_Pitch0.8mm|1|DSPIC30F4013-30I/PT|DSPIC30F401330IPT-ND|





Component Groups:|57
Component Count:|212
Fitted Components:|212
Number of PCBs:|1
Total components:|212
Schematic Version:|REV D
Schematic Date:|2018-01-04
BoM Date:|Wed 10 Jan 2018 09:00:42 PM CST
Schematic Source:|/home/vic/svn_root/BBB_HVAC/SCHEMATICS/VIOBOARD/VIOBOARD.sch
KiCad Version:|Eeschema 4.0.7-e2-6376~58~ubuntu16.04.1
